,site,datetime,flow,dayofyear,min,max,10,25,50,75,90
529465,GYB,2023-09-20 19:30:00,190.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529466,GYB,2023-09-20 19:45:00,192.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529467,GYB,2023-09-20 20:00:00,190.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529468,GYB,2023-09-20 20:15:00,192.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529469,GYB,2023-09-20 20:30:00,190.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529470,GYB,2023-09-20 20:45:00,190.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529471,GYB,2023-09-20 21:00:00,190.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529472,GYB,2023-09-20 21:15:00,190.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529473,GYB,2023-09-20 21:30:00,190.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529474,GYB,2023-09-20 21:45:00,190.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529475,GYB,2023-09-20 22:00:00,188.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529476,GYB,2023-09-20 22:15:00,190.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529477,GYB,2023-09-20 22:30:00,190.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529478,GYB,2023-09-20 22:45:00,190.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529479,GYB,2023-09-20 23:00:00,190.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529480,GYB,2023-09-20 23:15:00,190.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529481,GYB,2023-09-20 23:30:00,188.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529482,GYB,2023-09-20 23:45:00,188.0,263.0,70.0,235.0,83.0,106.0,121.0,172.25,194.0
529483,GYB,2023-09-21 00:00:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529484,GYB,2023-09-21 00:15:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529485,GYB,2023-09-21 00:30:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529486,GYB,2023-09-21 00:45:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529487,GYB,2023-09-21 01:00:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529488,GYB,2023-09-21 01:15:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529489,GYB,2023-09-21 01:30:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529490,GYB,2023-09-21 01:45:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529491,GYB,2023-09-21 02:00:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529492,GYB,2023-09-21 02:15:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529493,GYB,2023-09-21 02:30:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529494,GYB,2023-09-21 02:45:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529495,GYB,2023-09-21 03:00:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529496,GYB,2023-09-21 03:15:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529497,GYB,2023-09-21 03:30:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529498,GYB,2023-09-21 03:45:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529499,GYB,2023-09-21 04:00:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529500,GYB,2023-09-21 04:15:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529501,GYB,2023-09-21 04:30:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529502,GYB,2023-09-21 04:45:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529503,GYB,2023-09-21 05:00:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529504,GYB,2023-09-21 05:15:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529505,GYB,2023-09-21 05:30:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529506,GYB,2023-09-21 05:45:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529507,GYB,2023-09-21 06:00:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529508,GYB,2023-09-21 06:15:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529509,GYB,2023-09-21 06:30:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529510,GYB,2023-09-21 06:45:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529511,GYB,2023-09-21 07:00:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529512,GYB,2023-09-21 07:15:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529513,GYB,2023-09-21 07:30:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529514,GYB,2023-09-21 07:45:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529515,GYB,2023-09-21 08:00:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529516,GYB,2023-09-21 08:15:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529517,GYB,2023-09-21 08:30:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529518,GYB,2023-09-21 08:45:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529519,GYB,2023-09-21 09:00:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529520,GYB,2023-09-21 09:15:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529521,GYB,2023-09-21 09:30:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529522,GYB,2023-09-21 09:45:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529523,GYB,2023-09-21 10:00:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529524,GYB,2023-09-21 10:15:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529525,GYB,2023-09-21 10:30:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529526,GYB,2023-09-21 10:45:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529527,GYB,2023-09-21 11:00:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529528,GYB,2023-09-21 11:15:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529529,GYB,2023-09-21 11:30:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529530,GYB,2023-09-21 11:45:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529531,GYB,2023-09-21 12:00:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529532,GYB,2023-09-21 12:15:00,192.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529533,GYB,2023-09-21 12:30:00,192.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529534,GYB,2023-09-21 12:45:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529535,GYB,2023-09-21 13:00:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529536,GYB,2023-09-21 13:15:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529537,GYB,2023-09-21 13:30:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529538,GYB,2023-09-21 13:45:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529539,GYB,2023-09-21 14:00:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529540,GYB,2023-09-21 14:15:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529541,GYB,2023-09-21 14:30:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529542,GYB,2023-09-21 14:45:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529543,GYB,2023-09-21 15:00:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529544,GYB,2023-09-21 15:15:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529545,GYB,2023-09-21 15:30:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529546,GYB,2023-09-21 15:45:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529547,GYB,2023-09-21 16:00:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529548,GYB,2023-09-21 16:15:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529549,GYB,2023-09-21 16:30:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529550,GYB,2023-09-21 16:45:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529551,GYB,2023-09-21 17:00:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529552,GYB,2023-09-21 17:15:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529553,GYB,2023-09-21 17:30:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529554,GYB,2023-09-21 17:45:00,190.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529555,GYB,2023-09-21 18:00:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529556,GYB,2023-09-21 18:15:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529557,GYB,2023-09-21 18:30:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529558,GYB,2023-09-21 18:45:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529559,GYB,2023-09-21 19:00:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529560,GYB,2023-09-21 19:15:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529561,GYB,2023-09-21 19:30:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529562,GYB,2023-09-21 19:45:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529563,GYB,2023-09-21 20:00:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529564,GYB,2023-09-21 20:15:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529565,GYB,2023-09-21 20:30:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529566,GYB,2023-09-21 20:45:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529567,GYB,2023-09-21 21:00:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529568,GYB,2023-09-21 21:15:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529569,GYB,2023-09-21 21:30:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529570,GYB,2023-09-21 21:45:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529571,GYB,2023-09-21 22:00:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529572,GYB,2023-09-21 22:15:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529573,GYB,2023-09-21 22:30:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529574,GYB,2023-09-21 22:45:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529575,GYB,2023-09-21 23:00:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529576,GYB,2023-09-21 23:15:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529577,GYB,2023-09-21 23:30:00,187.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529578,GYB,2023-09-21 23:45:00,188.0,264.0,69.0,262.0,79.0,107.5,120.0,165.25,203.0
529579,GYB,2023-09-22 00:00:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529580,GYB,2023-09-22 00:15:00,185.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529581,GYB,2023-09-22 00:30:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529582,GYB,2023-09-22 00:45:00,185.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529583,GYB,2023-09-22 01:00:00,185.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529584,GYB,2023-09-22 01:15:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529585,GYB,2023-09-22 01:30:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529586,GYB,2023-09-22 01:45:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529587,GYB,2023-09-22 02:00:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529588,GYB,2023-09-22 02:15:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529589,GYB,2023-09-22 02:30:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529590,GYB,2023-09-22 02:45:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529591,GYB,2023-09-22 03:00:00,185.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529592,GYB,2023-09-22 03:15:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529593,GYB,2023-09-22 03:30:00,185.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529594,GYB,2023-09-22 03:45:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529595,GYB,2023-09-22 04:00:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529596,GYB,2023-09-22 04:15:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529597,GYB,2023-09-22 04:30:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529598,GYB,2023-09-22 04:45:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529599,GYB,2023-09-22 05:00:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529600,GYB,2023-09-22 05:15:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529601,GYB,2023-09-22 05:30:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529602,GYB,2023-09-22 05:45:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529603,GYB,2023-09-22 06:00:00,185.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529604,GYB,2023-09-22 06:15:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529605,GYB,2023-09-22 06:30:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529606,GYB,2023-09-22 06:45:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529607,GYB,2023-09-22 07:00:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529608,GYB,2023-09-22 07:15:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529609,GYB,2023-09-22 07:30:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529610,GYB,2023-09-22 07:45:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529611,GYB,2023-09-22 08:00:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529612,GYB,2023-09-22 08:15:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529613,GYB,2023-09-22 08:30:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529614,GYB,2023-09-22 08:45:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529615,GYB,2023-09-22 09:00:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529616,GYB,2023-09-22 09:15:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529617,GYB,2023-09-22 09:30:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529618,GYB,2023-09-22 09:45:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529619,GYB,2023-09-22 10:00:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529620,GYB,2023-09-22 10:15:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529621,GYB,2023-09-22 10:30:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529622,GYB,2023-09-22 10:45:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529623,GYB,2023-09-22 11:00:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529624,GYB,2023-09-22 11:15:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529625,GYB,2023-09-22 11:30:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529626,GYB,2023-09-22 11:45:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529627,GYB,2023-09-22 12:00:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529628,GYB,2023-09-22 12:15:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529629,GYB,2023-09-22 12:30:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529630,GYB,2023-09-22 12:45:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529631,GYB,2023-09-22 13:00:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529632,GYB,2023-09-22 13:15:00,190.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529633,GYB,2023-09-22 13:30:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529634,GYB,2023-09-22 13:45:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529635,GYB,2023-09-22 14:00:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529636,GYB,2023-09-22 14:15:00,190.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529637,GYB,2023-09-22 14:30:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529638,GYB,2023-09-22 14:45:00,190.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529639,GYB,2023-09-22 15:00:00,190.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529640,GYB,2023-09-22 15:15:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529641,GYB,2023-09-22 15:30:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529642,GYB,2023-09-22 15:45:00,190.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529643,GYB,2023-09-22 16:00:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529644,GYB,2023-09-22 16:15:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529645,GYB,2023-09-22 16:30:00,190.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529646,GYB,2023-09-22 16:45:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529647,GYB,2023-09-22 17:00:00,190.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529648,GYB,2023-09-22 17:15:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529649,GYB,2023-09-22 17:30:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529650,GYB,2023-09-22 17:45:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529651,GYB,2023-09-22 18:00:00,190.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529652,GYB,2023-09-22 18:15:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529653,GYB,2023-09-22 18:30:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529654,GYB,2023-09-22 18:45:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529655,GYB,2023-09-22 19:00:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529656,GYB,2023-09-22 19:15:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529657,GYB,2023-09-22 19:30:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529658,GYB,2023-09-22 19:45:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529659,GYB,2023-09-22 20:00:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529660,GYB,2023-09-22 20:15:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529661,GYB,2023-09-22 20:30:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529662,GYB,2023-09-22 20:45:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529663,GYB,2023-09-22 21:00:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529664,GYB,2023-09-22 21:15:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529665,GYB,2023-09-22 21:30:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529666,GYB,2023-09-22 21:45:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529667,GYB,2023-09-22 22:00:00,188.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529668,GYB,2023-09-22 22:15:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529669,GYB,2023-09-22 22:30:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529670,GYB,2023-09-22 22:45:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529671,GYB,2023-09-22 23:00:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529672,GYB,2023-09-22 23:15:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529673,GYB,2023-09-22 23:30:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529674,GYB,2023-09-22 23:45:00,187.0,265.0,69.0,251.0,77.0,109.75,118.0,164.75,196.0
529675,GYB,2023-09-23 00:00:00,188.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529676,GYB,2023-09-23 00:15:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529677,GYB,2023-09-23 00:30:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529678,GYB,2023-09-23 00:45:00,188.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529679,GYB,2023-09-23 01:00:00,188.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529680,GYB,2023-09-23 01:15:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529681,GYB,2023-09-23 01:30:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529682,GYB,2023-09-23 01:45:00,188.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529683,GYB,2023-09-23 02:00:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529684,GYB,2023-09-23 02:15:00,188.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529685,GYB,2023-09-23 02:30:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529686,GYB,2023-09-23 02:45:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529687,GYB,2023-09-23 03:00:00,185.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529688,GYB,2023-09-23 03:15:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529689,GYB,2023-09-23 03:30:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529690,GYB,2023-09-23 03:45:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529691,GYB,2023-09-23 04:00:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529692,GYB,2023-09-23 04:15:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529693,GYB,2023-09-23 04:30:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529694,GYB,2023-09-23 04:45:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529695,GYB,2023-09-23 05:00:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529696,GYB,2023-09-23 05:15:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529697,GYB,2023-09-23 05:30:00,185.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529698,GYB,2023-09-23 05:45:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529699,GYB,2023-09-23 06:00:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529700,GYB,2023-09-23 06:15:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529701,GYB,2023-09-23 06:30:00,185.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529702,GYB,2023-09-23 06:45:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529703,GYB,2023-09-23 07:00:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529704,GYB,2023-09-23 07:15:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529705,GYB,2023-09-23 07:30:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529706,GYB,2023-09-23 07:45:00,185.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529707,GYB,2023-09-23 08:00:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529708,GYB,2023-09-23 08:15:00,187.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529709,GYB,2023-09-23 08:30:00,188.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529710,GYB,2023-09-23 08:45:00,188.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529711,GYB,2023-09-23 09:00:00,188.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529712,GYB,2023-09-23 09:15:00,185.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
529713,GYB,2023-09-23 09:30:00,188.0,266.0,69.0,229.0,76.0,109.25,117.0,158.5,192.0
